words,scoring
tanks,2.3519752275499672
pauls,2.351881392511964
snies,2.3517875574739606
oasis,2.3511307122079383
duets,2.3511307122079383
siled,2.351036877169935
hents,2.3506615370179227
brens,2.350473866941916
akees,2.3503800319039128
crans,2.3503800319039128
sarin,2.3501923618279066
agios,2.3500985267899033
traps,2.349817021675894
rudas,2.349817021675894
weils,2.3497231866378905
antis,2.3497231866378905
abris,2.3496293515998876
loess,2.3495355165618843
lauds,2.3493478464858777
amirs,2.349066341371868
rafts,2.348972506333865
garms,2.348878671295862
ursae,2.3486910012198554
koaps,2.3486910012198554
obias,2.348597166181852
tosas,2.3483156610678426
vegas,2.3482218260298398
tours,2.348034155953833
carbs,2.34794032091583
hoxes,2.3477526508398237
terts,2.347564980763817
halse,2.347471145725814
merks,2.347377310687811
trams,2.347377310687811
eases,2.346814300459792
osier,2.3467204654217886
rouls,2.3466266303837853
tyers,2.346532795345782
barks,2.346532795345782
egmas,2.346532795345782
mauts,2.346345125269776
etats,2.346345125269776
yikes,2.3462512902317725
tangs,2.3460636201557663
sider,2.34559444496575
woads,2.345406774889744
dupes,2.3452191048137374
harps,2.3452191048137374
duels,2.345125269775734
dives,2.3450314347377312
fards,2.3450314347377312
nabis,2.3446560945857184
polis,2.344562259547715
anise,2.3442807544337056
miros,2.3437177442056862
feods,2.34353007412968
tirls,2.3434362390916768
lanks,2.3434362390916768
corns,2.3431547339776673
hikes,2.3431547339776673
treys,2.343060898939664
cauls,2.343060898939664
afros,2.343060898939664
satis,2.342873228863658
harms,2.3427793938256545
hoyas,2.3425917237496483
kinas,2.3423102186356384
koses,2.3422163835976355
treks,2.342028713521629
gapos,2.3413718682556066
sheas,2.3408088580275876
stela,2.3407150229895843
sains,2.3405273529135777
isnae,2.3405273529135777
morns,2.340433517875575
mauls,2.3403396828375715
urase,2.3402458477995682
makos,2.3401520127615654
corse,2.340058177723562
lours,2.3394951674955426
gadis,2.339213662381533
jobes,2.339025992305527
selah,2.338556817115511
duces,2.338556817115511
pands,2.3384629820775076
savey,2.3384629820775076
septa,2.3383691470395047
wains,2.338181476963498
louis,2.337993806887492
sodas,2.3378999718494886
kents,2.337524631697476
morse,2.3373369616214696
glues,2.3372431265834663
edits,2.3364924462794407
kibes,2.3364924462794407
tanhs,2.3364924462794407
oumas,2.3364924462794407
hoser,2.3363986112414374
redes,2.3363986112414374
tikas,2.336117106127428
loids,2.3360232710894246
salto,2.3358356010134185
geres,2.335741765975415
coits,2.335741765975415
serin,2.335647930937412
jarls,2.3354602608614057
sorer,2.3354602608614057
sonde,2.335272590785399
viers,2.335272590785399
malus,2.335084920709393
leuds,2.3348034155953834
germs,2.3343342404053673
kaids,2.334052735291358
seare,2.334052735291358
paiks,2.3339589002533545
sined,2.3335835601013417
gleis,2.333489725063339
moits,2.3330205498733227
sepal,2.3329267148353194
fados,2.3327390447593133
fices,2.33264520972131
heids,2.33264520972131
jokes,2.3325513746833066
jotas,2.3325513746833066
brans,2.332269869569297
mebos,2.332082199493291
berks,2.3319883644552877
stade,2.3319883644552877
adits,2.3315191892652716
opals,2.3314253542272683
sards,2.331143849113259
nonas,2.3300178286572204
hanse,2.3300178286572204
melds,2.3298301585812142
coils,2.329736323543211
heres,2.329642488505208
valis,2.3295486534672047
pynes,2.329360983391198
jiaos,2.3292671483531953
grens,2.3292671483531953
balds,2.3289856432391853
wards,2.328797973163179
nosed,2.328797973163179
biros,2.328328797973163
herms,2.32823496293516
alcos,2.32823496293516
spate,2.3279534578211503
easer,2.3278596227831474
ephas,2.3274842826311346
lazos,2.3274842826311346
ramps,2.327108942479122
salts,2.327108942479122
fiats,2.3270151074411185
moils,2.3270151074411185
duals,2.326921272403115
ryals,2.326921272403115
asper,2.326733602327109
yogas,2.3266397672891057
felts,2.3264520972130995
bergs,2.3260767570610867
icers,2.3256075818710706
ileus,2.3256075818710706
ranas,2.3255137468330673
solan,2.3255137468330673
sipes,2.3254199117950645
linos,2.325232241719058
trays,2.324856901567045
lewis,2.3245753964530356
ornis,2.3240123862250166
dolts,2.3239185511870133
pends,2.3239185511870133
deles,2.3237308811110067
vails,2.3235432110350005
opens,2.3235432110350005
shoes,2.323449375996997
naras,2.3231678708829877
wipes,2.3230740358449844
wiels,2.3229802008069815
stean,2.3229802008069815
lengs,2.3229802008069815
torcs,2.3228863657689782
uveas,2.3226048606549687
taits,2.3226048606549687
maiks,2.322417190578962
omens,2.322417190578962
yarks,2.322323355540959
taler,2.322229520502956
oupas,2.322229520502956
spale,2.321948015388946
sarus,2.321854180350943
lions,2.321854180350943
rawns,2.3216665102749365
sorex,2.3215726752369337
sewar,2.3215726752369337
novas,2.3212911701229237
sited,2.3212911701229237
sured,2.321197335084921
nipas,2.3207281598949048
kadis,2.319977479590879
ernes,2.3196959744768697
balus,2.3196959744768697
creds,2.3196959744768697
glias,2.319508304400863
harks,2.3192267992868536
huers,2.3190391292108474
sados,2.318851459134841
sices,2.318757624096838
santo,2.318382283944825
coset,2.3180069437928124
plats,2.317913108754809
foams,2.317725438678803
tared,2.3176316036407996
manus,2.3176316036407996
patus,2.316880923336774
thars,2.3166932532607674
salle,2.3166932532607674
hokas,2.316505583184761
atoms,2.315848737918739
laths,2.3156610678427323
mowas,2.315473397766726
ragus,2.3142535422726844
nixes,2.3141597072346816
etuis,2.3141597072346816
puces,2.3136905320446655
frets,2.313596697006662
jatos,2.3135028619686593
sepad,2.3135028619686593
ratas,2.3132213568546494
abbes,2.3132213568546494
snead,2.3131275218166465
somas,2.313033686778643
sadhe,2.312564511588627
mends,2.312376841512621
pulas,2.3122830064746176
palms,2.312001501360608
ruses,2.3117199962465986
boils,2.3116261612085953
bands,2.311532326170592
cives,2.311344656094586
gudes,2.311344656094586
grans,2.3110631509805764
nanos,2.310969315942573
drees,2.3108754809045697
rivas,2.310500140752557
kayos,2.3104063057145536
prads,2.3103124706765508
nukes,2.3103124706765508
welts,2.3102186356385475
oints,2.310124800600544
damns,2.3097494604485314
sants,2.3096556254105285
porae,2.309561790372525
atmos,2.309561790372525
blets,2.3091864502205124
clats,2.309092615182509
fents,2.3089987801445058
veils,2.3089987801445058
garbs,2.308623439992493
cytes,2.3082480998404806
jeons,2.307872759688468
yerks,2.3077789246504645
rykes,2.3074035844984517
dukes,2.3074035844984517
wants,2.3073097494604484
pimas,2.3072159144224456
rakus,2.3072159144224456
sials,2.3071220793844422
giros,2.3071220793844422
trabs,2.3071220793844422
emits,2.307028244346439
guars,2.3069344093084356
denes,2.3062775640424134
soaps,2.3062775640424134
diyas,2.306089893966407
foxes,2.306089893966407
calps,2.305620718776391
oasts,2.305620718776391
cosie,2.304776203434362
shoer,2.3044946983203527
kesar,2.3043070282443465
slake,2.30411935816834
aryls,2.303744018016327
coins,2.3036501829783242
huias,2.303556347940321
motis,2.3032748428263115
calms,2.303181007788308
liefs,2.303181007788308
menus,2.303087172750305
usnea,2.302711832598292
seamy,2.3017734822182603
breds,2.301585812142254
fikes,2.301491977104251
farms,2.301116636952238
praus,2.3010228019142347
ashes,2.3010228019142347
posed,2.3010228019142347
diebs,2.3008351318382285
duans,2.3008351318382285
gorse,2.300741296800225
pizes,2.300741296800225
diols,2.3003659566482124
naifs,2.2998029464201935
lymes,2.2993337712301773
octas,2.299239936192174
siens,2.299239936192174
unais,2.299239936192174
polts,2.299052266116168
makis,2.2988645960401612
peles,2.2988645960401612
trons,2.2987707610021584
serra,2.2987707610021584
teers,2.2985830909261518
atocs,2.2985830909261518
cesta,2.2981139157361357
morae,2.298020080698133
horns,2.2977385755841233
hauls,2.29764474054612
irons,2.2975509055081167
reels,2.297175565356104
alkos,2.2970817303181006
bends,2.2969878952800977
saheb,2.2969878952800977
netes,2.2968940602420944
kohas,2.2965187200900816
pacts,2.2960495449000655
jails,2.2959557098620627
danks,2.2958618748240593
spane,2.2958618748240593
soken,2.295768039786056
paras,2.2953926996340432
frats,2.2953926996340432
kamis,2.2951111945200338
sents,2.2951111945200338
punas,2.2948296894060243
sware,2.294360514216008
cords,2.294266679178005
pises,2.2939851740639954
draps,2.293703668949986
types,2.2936098339119826
tapus,2.2934221638359764
dirts,2.293328328797973
gelds,2.29323449375997
arvos,2.29323449375997
neons,2.2930468236839636
wents,2.292765318569954
waurs,2.292765318569954
hyles,2.2925776484939475
louts,2.2924838134559447
oches,2.2923899784179413
atoks,2.292296143379938
cosed,2.2922023083419347
dosas,2.2922023083419347
socas,2.292108473303932
salse,2.2919208032279252
krans,2.291826968189922
saids,2.2916392981139158
talas,2.2913577929999063
topis,2.2913577929999063
kagos,2.2913577929999063
drams,2.291263957961903
rizas,2.291076287885897
levis,2.291076287885897
blats,2.2909824528478935
raile,2.290794782771887
dyers,2.290419442619874
kuias,2.290419442619874
colts,2.290231772543868
nirls,2.290231772543868
kaims,2.2901379375058646
bytes,2.2901379375058646
ebons,2.2900441024678617
leers,2.2900441024678617
dangs,2.2899502674298584
mesal,2.2899502674298584
presa,2.289856432391855
tolus,2.289762597353852
mosed,2.2894810922398423
flues,2.2894810922398423
dorsa,2.289293422163836
pubes,2.289011917049826
asker,2.2889180820118233
ulnas,2.28882424697382
resto,2.288261236745801
forts,2.2881674017077978
feres,2.287979731631791
herbs,2.287979731631791
sikes,2.2876043914797783
molts,2.2875105564417755
suras,2.2875105564417755
dirls,2.287322886365769
warps,2.287322886365769
aired,2.2870413812517594
soyas,2.2870413812517594
dreys,2.286947546213756
norms,2.286947546213756
socle,2.286853711175753
bosie,2.2866660410997466
ferms,2.2865722060617433
dorps,2.2864783710237404
pixes,2.286384535985737
picas,2.286290700947734
prees,2.2860091958337243
dreks,2.285915360795721
overs,2.285915360795721
plans,2.285821525757718
meows,2.285727690719715
neifs,2.2852585155296987
balms,2.2850708454536925
skear,2.2849770104156892
warms,2.284883175377686
devos,2.2847893403396826
barfs,2.2846016702636764
prems,2.2846016702636764
posey,2.2842263301116636
hands,2.2842263301116636
dorms,2.2840386600356575
maras,2.283850989959651
agons,2.2837571549216475
brads,2.283381814769635
veins,2.282912639579619
pukes,2.2825372994276063
mises,2.282443464389603
mimes,2.2821619592755935
soyle,2.2817866191235807
debts,2.2816927840855774
ponts,2.2815989490475745
penes,2.281411278971568
dervs,2.2813174439335646
buats,2.2811297738575584
taals,2.2811297738575584
besat,2.280942103781552
arris,2.280379093553533
taxis,2.280379093553533
soaks,2.2802852585155295
bimas,2.2802852585155295
pipes,2.2801914234775267
cubes,2.2801914234775267
racks,2.2801914234775267
dikas,2.28000375340152
dregs,2.28000375340152
goafs,2.28000375340152
haiks,2.2797222482875106
calks,2.2796284132495073
siree,2.2796284132495073
rests,2.279534578211504
kyles,2.279440743173501
poeps,2.2792530730974945
varus,2.278783897907479
creps,2.2782208876794594
ayins,2.2781270526414565
dinos,2.2776578774514404
sadis,2.277564042413437
crees,2.2771887022614243
clans,2.277001032185418
zatis,2.276907197147415
dahls,2.276907197147415
ledes,2.2762503518813926
locis,2.2761565168433893
bords,2.2761565168433893
yonis,2.275968846767383
crems,2.2757811766913765
vices,2.275687341653373
slues,2.2755935066153703
tamps,2.275499671577367
spies,2.275499671577367
cosey,2.2754058365393637
crios,2.275312001501361
wadis,2.2752181664633575
kerbs,2.2748428263113447
mixes,2.2748428263113447
micas,2.2747489912733414
apods,2.2747489912733414
weids,2.2747489912733414
arias,2.274655156235338
dryas,2.274467486159332
lefts,2.2742798160833253
sorts,2.2742798160833253
sonce,2.274092146007319
seres,2.274092146007319
tsade,2.273998310969316
ratel,2.273904475931313
tanas,2.273904475931313
bizes,2.2738106408933096
cukes,2.2737168058553063
mensa,2.2737168058553063
mosey,2.2726846204372713
tonus,2.2723092802852585
defis,2.272215445247255
bolts,2.2721216102092523
gives,2.272027775171249
worts,2.2719339401332457
hauns,2.271558599981233
reens,2.2710894247912172
shies,2.2709017547152106
stoas,2.2708079196772073
eosin,2.270526414563198
oktas,2.2704325795251945
tarsi,2.2702449094491883
amins,2.269963404335179
ulans,2.269963404335179
menes,2.2698695692971755
hends,2.2696818992211694
awols,2.26911888899315
gytes,2.2689312189171438
touns,2.2689312189171438
drays,2.268743548841137
siker,2.2686497138031343
sitar,2.2686497138031343
hause,2.2684620437271277
gnars,2.2684620437271277
bunas,2.2678990334991087
sobas,2.2674298583090926
trews,2.2673360232710893
oaten,2.267148353195083
pours,2.26705451815708
bises,2.26705451815708
tawse,2.2669606831190765
lamps,2.2669606831190765
vants,2.2665853429670637
reges,2.266491507929061
genus,2.266491507929061
sargo,2.266491507929061
prams,2.2663976728910575
yagis,2.2663038378530542
kepis,2.2663038378530542
hosel,2.2662100028150514
stire,2.2660223327390447
hives,2.2659284977010414
touse,2.2658346626630386
recks,2.265646992587032
umras,2.2655531575490286
lanas,2.2653654874730225
mauds,2.2653654874730225
wrens,2.265271652435019
duros,2.265271652435019
pangs,2.265083982359013
lumas,2.2648024772450035
raine,2.264708642207
gulas,2.2641456319789808
vials,2.264051796940978
bayts,2.264051796940978
sarks,2.263676456788965
suers,2.2634887867129585
norks,2.2633949516749556
parrs,2.2631134465609457
talls,2.263019611522943
speat,2.26264427137093
pirls,2.2624566012949234
grads,2.262175096180914
seton,2.262175096180914
tabus,2.2620812611429106
sopra,2.2620812611429106
preys,2.2620812611429106
fauts,2.2619874261049078
hiems,2.2619874261049078
drags,2.261799756028901
balks,2.2615182509148917
lawns,2.2615182509148917
setae,2.2615182509148917
warks,2.261330580838885
temps,2.2609552406868723
sapor,2.260767570610866
dorks,2.2604860654968566
louns,2.2603922304588533
cetes,2.26029839542085
dados,2.260204560382847
craps,2.2600168903068405
zeins,2.2600168903068405
temes,2.259923055268837
rekes,2.2594538800788215
unces,2.259360045040818
coste,2.259266210002815
oxers,2.259266210002815
brees,2.2590785399268087
rasse,2.258890869850802
milos,2.258703199774796
niefs,2.2585155296987893
cours,2.25823402458478
hulas,2.2580463545087737
resod,2.257764849394764
halms,2.257764849394764
metes,2.2575771793187576
crams,2.2575771793187576
lexis,2.257295674204748
brios,2.2572018391667448
vinas,2.256826499014732
mawrs,2.256638828938726
moste,2.2565449939007225
spier,2.2565449939007225
pervs,2.256451158862719
penks,2.256451158862719
cangs,2.256263488786713
speal,2.256263488786713
glens,2.2558881486347
tykes,2.255794313596697
isles,2.255794313596697
thens,2.255794313596697
blase,2.255794313596697
bukes,2.2556066435206907
pikas,2.2551374683306746
hoise,2.2551374683306746
rated,2.2544806230646524
benes,2.2544806230646524
namus,2.2544806230646524
carrs,2.254292952988646
zoris,2.25382377779863
cirls,2.2536361077226235
caret,2.2536361077226235
mangs,2.2535422726846206
seiza,2.252979262456601
corps,2.252791592380595
tuxes,2.2525100872665855
vents,2.2520409120765694
shier,2.251947077038566
stied,2.251947077038566
arums,2.25175940696256
sheal,2.2516655719245566
lotus,2.2514779018485505
items,2.251384066810547
zilas,2.251384066810547
lemes,2.251384066810547
vibes,2.2510087266585344
drabs,2.2510087266585344
etics,2.2510087266585344
sowed,2.250914891620531
fyles,2.250914891620531
bibes,2.2506333865065216
bancs,2.250351881392512
corms,2.250351881392512
sceat,2.2499765412404993
bauds,2.2499765412404993
trods,2.249882706202496
kytes,2.24969503612649
trets,2.24969503612649
aspie,2.24969503612649
pions,2.24941353101248
knars,2.2492258609364737
serks,2.2491320258984704
sagos,2.248944355822464
valse,2.248850520784461
lweis,2.248850520784461
yelps,2.2487566857464576
loast,2.2485690156704514
tells,2.248475180632448
moxas,2.2481936755184386
sauts,2.2480998404804353
tegus,2.2480998404804353
hosen,2.247912170404429
saims,2.2477245003284225
lidos,2.2476306652904197
cocas,2.2475368302524164
hosed,2.2467861499483908
yelms,2.2463169747583747
neums,2.246223139720372
trins,2.246223139720372
dawts,2.246035469644365
helps,2.2456601294923524
teels,2.245566294454349
heast,2.2451909543023363
tents,2.2450971192643334
